X,y
0.0,4.021908457956738
1.0,16.71428419183647
2.0,16.492282519149406
3.0,27.44253025798915
4.0,30.979491970494877
5.0,23.974444710935472
6.0,27.70574935800503
7.0,42.3893157282354
8.0,49.32092642735781
9.0,51.24458532958399
10.0,44.0141626691152
11.0,50.67089763599263
12.0,58.152721638614864
13.0,62.4167425666409
14.0,58.875265850598296
15.0,66.53511990737812
16.0,68.96474647146401
17.0,62.339137441404326
18.0,81.92935905385986
19.0,87.88546500335843
20.0,80.66260566192882
21.0,89.57331974710335
22.0,81.8830060745025
23.0,91.69530412604146
24.0,107.19594214163294
25.0,104.92894100775813
26.0,103.24125413224922
27.0,115.11333300175565
28.0,108.8535585655463
29.0,117.78007170514745
30.0,127.75167518078574
31.0,122.30964190180926
32.0,133.64510048368334
33.0,123.46910331480585
34.0,138.88948039348503
35.0,142.54620747198103
36.0,135.99463421915587
37.0,154.47222020092684
38.0,147.9849558634877
39.0,161.44563513842192
40.0,147.25599367837688
41.0,153.5200287600901
42.0,154.2944608548318
43.0,171.12249981522893
44.0,173.0871203786234
45.0,175.44951342297375
46.0,168.80980531659088
47.0,183.34009468133135
48.0,182.1230373580392
49.0,189.412303495365
50.0,184.84978066906248
51.0,198.90106783058818
52.0,201.68483750406114
53.0,193.59204530179005
54.0,210.06627588489025
55.0,219.90458061509625
56.0,221.0010067941977
57.0,228.88371078995556
58.0,231.83483700521018
59.0,231.98124684112443
60.0,224.9902701605147
61.0,235.77325081142413
62.0,236.33996970908416
63.0,234.05917875198386
64.0,241.62866649266164
65.0,238.38134738807096
66.0,250.38461657347804
67.0,265.17209957196104
68.0,250.8027967102262
69.0,254.35699885645124
70.0,271.00898417901027
71.0,271.48337630274364
72.0,272.70428322072775
73.0,268.69966316107116
74.0,274.91358987467294
75.0,292.6492690915702
76.0,286.1518242938565
77.0,292.30288491316395
78.0,284.8303788483297
79.0,294.6634758211763
80.0,301.17475661568784
81.0,308.5051289383809
82.0,318.58215958299206
83.0,316.0904700692132
84.0,321.4259488667172
85.0,313.3965080357885
86.0,329.56733159187104
87.0,335.0011468411043
88.0,334.5082411479705
89.0,334.05450750357096
90.0,331.7040282681646
91.0,344.08660192019096
92.0,346.8927098292863
93.0,359.4300040388255
94.0,353.1875427487103
95.0,357.30375083103354
96.0,361.6744420514126
97.0,371.2532434083473
98.0,358.89942839986605
99.0,375.4078566045655
